210.392,-3.72704e-05,0.0712003,5.1106,5.16235,5.38135,5.80396,6.5134,7.68908,9.74763,13.9025,25.785,200.0,38.8915,18.5761,12.3786,9.48849,7.88347,6.92119,6.3396,6.01611,5.89429,-0.0295631,1.0,0.0,0.0,6.0,0.0,360.0
211.671,-3.19672e-05,0.12935,4.79028,4.84277,5.05151,5.45313,6.12682,7.24246,9.20062,13.173,24.6771,200.0,39.8339,19.3264,12.945,9.94814,8.27917,7.27763,6.67212,6.33691,6.21338,-0.0252214,1.0,0.0,0.0,6.0,0.0,360.0
212.941,-3.39009e-05,0.1788,4.51758,4.5708,4.77173,5.15576,5.79913,6.86503,8.73981,12.5617,23.7814,200.0,40.4318,19.9107,13.4032,10.3267,8.60807,7.57591,6.95239,6.60889,6.48486,-0.0208527,1.0,0.0,0.0,6.0,0.0,360.0
214.199,-3.21375e-05,0.219327,4.29419,4.3479,4.54297,4.91333,5.53206,6.55894,8.36887,12.0779,23.1206,200.0,40.7078,20.3309,13.753,10.6241,8.87016,7.81592,7.1792,6.83032,6.70728,-0.016457,1.0,0.0,0.0,6.0,0.0,360.0
215.447,-3.13014e-05,0.250755,4.12109,4.17578,4.36719,4.72705,5.32877,6.32748,8.09206,11.7274,22.715,190.233,40.6855,20.5924,13.9955,10.8381,9.06355,7.99564,7.35205,7.00024,6.87939,-0.012035,1.0,0.0,0.0,6.0,0.0,360.0
216.684,-3.54454e-05,0.272905,3.99902,4.05566,4.24463,4.59888,5.19005,6.17227,7.91139,11.5154,22.582,178.294,40.5561,20.6963,14.1329,10.9711,9.18938,8.11611,7.46997,7.11841,7.00122,-0.00758696,1.0,0.0,0.0,6.0,0.0,360.0
218.033,3.3068e-05,0.285955,3.92725,3.98608,4.17559,4.52922,5.11828,6.09662,7.836,11.4618,22.7157,165.059,40.4024,20.6477,14.1558,11.0177,9.24507,8.17598,7.53274,7.18506,7.073,-0.00266373,1.0,0.0,0.0,6.0,0.0,360.0
219.247,3.71661e-05,0.285911,3.92749,3.9895,4.18268,4.54063,5.13625,6.12596,7.88488,11.5531,22.905,152.829,39.4168,20.5538,14.0913,10.9742,9.21565,8.15646,7.5206,7.17907,7.07275,0.0018378,1.0,0.0,0.0,6.0,0.0,360.0
220.451,3.31238e-05,0.280335,3.95817,4.02081,4.21561,4.57637,5.17668,6.17418,7.94694,11.644,23.5254,140.556,37.3469,20.4002,14.0297,10.9262,9.17537,8.12081,7.48773,7.14769,7.04186,0.00222364,1.0,0.0,0.0,6.0,0.0,360.0
221.644,3.37851e-05,0.274926,3.98792,4.05103,4.24729,4.61085,5.21778,6.23187,8.05375,11.9719,26.5149,128.236,34.4346,19.6411,13.7872,10.8233,9.1188,8.08225,7.45586,7.11749,7.01211,0.00222363,1.0,0.0,0.0,6.0,0.3087,360.0
222.944,-3.43729e-05,0.246072,4.14783,4.23059,4.45612,4.86478,5.54438,6.68721,8.77904,13.4865,33.7621,114.633,30.7823,18.0599,12.937,10.2805,8.73467,7.7916,7.22626,6.93048,6.85541,0.0242605,1.0,0.0,0.0,6.0,0.0,360.0
